provincia_iso,provincia,dia,mes,año,num_casos
SG,Segovia,17,09,2020,27
SO,Soria,17,09,2020,14
SS,Guipuzcoa,17,09,2020,153
T,Tarragona,17,09,2020,89
TE,Teruel,17,09,2020,54
TF,Santa Cruz de Tenerife,17,09,2020,63
TO,Toledo,17,09,2020,339
V,Valencia,17,09,2020,234
VA,Valladolid,17,09,2020,210
VI,Alava,17,09,2020,67
Z,Zaragoza,17,09,2020,305
ZA,Zamora,17,09,2020,147
A,Alicante,18,09,2020,162
AB,Albacete,18,09,2020,68
AL,Almeria,18,09,2020,100
AV,Avila,18,09,2020,64
B,Barcelona,18,09,2020,972
BA,Badajoz,18,09,2020,179
BI,Bizkaia,18,09,2020,177
BU,Burgos,18,09,2020,117
C,A Coruña,18,09,2020,94
CA,Cadiz,18,09,2020,221
CC,Caceres,18,09,2020,113
CE,Ceuta,18,09,2020,19
CO,Cordoba,18,09,2020,256
CR,Ciudad Real,18,09,2020,177
CS,Castellon,18,09,2020,60
CU,Cuenca,18,09,2020,109
GC,Las Palmas,18,09,2020,108
GI,Girona,18,09,2020,169
GR,Granada,18,09,2020,152
GU,Guadalajara,18,09,2020,111
H,Huelva,18,09,2020,32
HU,Huesca,18,09,2020,45
J,Jaen,18,09,2020,135
L,Lleida,18,09,2020,66
LE,Leon,18,09,2020,99
LO,La Rioja,18,09,2020,77
LU,Lugo,18,09,2020,20
M,Madrid,18,09,2020,6732
MA,Malaga,18,09,2020,186
ME,Melilla,18,09,2020,10
MU,Murcia,18,09,2020,488
,Navarra,18,09,2020,327
O,Asturias,18,09,2020,81
OR,Ourense,18,09,2020,35
P,Palencia,18,09,2020,74
PM,Islas Baleares,18,09,2020,139
PO,Pontevedra,18,09,2020,78
S,Cantabria,18,09,2020,64
SA,Salamanca,18,09,2020,110
SE,Sevilla,18,09,2020,417
SG,Segovia,18,09,2020,38
SO,Soria,18,09,2020,18
SS,Guipuzcoa,18,09,2020,90
T,Tarragona,18,09,2020,106
TE,Teruel,18,09,2020,54
TF,Santa Cruz de Tenerife,18,09,2020,73
TO,Toledo,18,09,2020,370
V,Valencia,18,09,2020,229
VA,Valladolid,18,09,2020,276
VI,Alava,18,09,2020,62
Z,Zaragoza,18,09,2020,251
ZA,Zamora,18,09,2020,59
A,Alicante,19,09,2020,157
AB,Albacete,19,09,2020,67
AL,Almeria,19,09,2020,80
AV,Avila,19,09,2020,38
B,Barcelona,19,09,2020,586
BA,Badajoz,19,09,2020,106
BI,Bizkaia,19,09,2020,160
BU,Burgos,19,09,2020,104
C,A Coruña,19,09,2020,100
CA,Cadiz,19,09,2020,142
CC,Caceres,19,09,2020,86
CE,Ceuta,19,09,2020,11
CO,Cordoba,19,09,2020,121
CR,Ciudad Real,19,09,2020,183
CS,Castellon,19,09,2020,39
CU,Cuenca,19,09,2020,41
GC,Las Palmas,19,09,2020,108
GI,Girona,19,09,2020,96
GR,Granada,19,09,2020,114
GU,Guadalajara,19,09,2020,93
H,Huelva,19,09,2020,27
HU,Huesca,19,09,2020,36
J,Jaen,19,09,2020,101
L,Lleida,19,09,2020,29
LE,Leon,19,09,2020,86
LO,La Rioja,19,09,2020,70
LU,Lugo,19,09,2020,27
M,Madrid,19,09,2020,2358
MA,Malaga,19,09,2020,201
ME,Melilla,19,09,2020,26
MU,Murcia,19,09,2020,454
,Navarra,19,09,2020,224
O,Asturias,19,09,2020,68
OR,Ourense,19,09,2020,92
P,Palencia,19,09,2020,34
PM,Islas Baleares,19,09,2020,121
PO,Pontevedra,19,09,2020,66
S,Cantabria,19,09,2020,57
SA,Salamanca,19,09,2020,148
SE,Sevilla,19,09,2020,324
SG,Segovia,19,09,2020,24
SO,Soria,19,09,2020,17
SS,Guipuzcoa,19,09,2020,167
T,Tarragona,19,09,2020,68
TE,Teruel,19,09,2020,46
TF,Santa Cruz de Tenerife,19,09,2020,62
TO,Toledo,19,09,2020,278
V,Valencia,19,09,2020,207
VA,Valladolid,19,09,2020,202
VI,Alava,19,09,2020,54
Z,Zaragoza,19,09,2020,259
ZA,Zamora,19,09,2020,45
A,Alicante,20,09,2020,126
AB,Albacete,20,09,2020,39
AL,Almeria,20,09,2020,68
AV,Avila,20,09,2020,43
B,Barcelona,20,09,2020,528
BA,Badajoz,20,09,2020,127
BI,Bizkaia,20,09,2020,223
BU,Burgos,20,09,2020,82
C,A Coruña,20,09,2020,84
CA,Cadiz,20,09,2020,88
CC,Caceres,20,09,2020,61
CE,Ceuta,20,09,2020,9
CO,Cordoba,20,09,2020,66
CR,Ciudad Real,20,09,2020,119
CS,Castellon,20,09,2020,39
CU,Cuenca,20,09,2020,39
GC,Las Palmas,20,09,2020,85
GI,Girona,20,09,2020,75
GR,Granada,20,09,2020,79
GU,Guadalajara,20,09,2020,90
H,Huelva,20,09,2020,17
HU,Huesca,20,09,2020,33
J,Jaen,20,09,2020,66
L,Lleida,20,09,2020,41
LE,Leon,20,09,2020,117
LO,La Rioja,20,09,2020,95
LU,Lugo,20,09,2020,21
M,Madrid,20,09,2020,1910
MA,Malaga,20,09,2020,167
ME,Melilla,20,09,2020,22
MU,Murcia,20,09,2020,323
,Navarra,20,09,2020,292
O,Asturias,20,09,2020,77
OR,Ourense,20,09,2020,47
P,Palencia,20,09,2020,71
PM,Islas Baleares,20,09,2020,106
PO,Pontevedra,20,09,2020,63
S,Cantabria,20,09,2020,61
SA,Salamanca,20,09,2020,57
SE,Sevilla,20,09,2020,243
SG,Segovia,20,09,2020,32
SO,Soria,20,09,2020,13
SS,Guipuzcoa,20,09,2020,190
T,Tarragona,20,09,2020,70
TE,Teruel,20,09,2020,41
TF,Santa Cruz de Tenerife,20,09,2020,58
TO,Toledo,20,09,2020,199
V,Valencia,20,09,2020,159
VA,Valladolid,20,09,2020,137
VI,Alava,20,09,2020,78
Z,Zaragoza,20,09,2020,165
ZA,Zamora,20,09,2020,75
A,Alicante,21,09,2020,185
AB,Albacete,21,09,2020,76
AL,Almeria,21,09,2020,44
AV,Avila,21,09,2020,28
B,Barcelona,21,09,2020,1025
BA,Badajoz,21,09,2020,143
BI,Bizkaia,21,09,2020,170
BU,Burgos,21,09,2020,76
C,A Coruña,21,09,2020,81
CA,Cadiz,21,09,2020,80
CC,Caceres,21,09,2020,89
CE,Ceuta,21,09,2020,20
CO,Cordoba,21,09,2020,91
CR,Ciudad Real,21,09,2020,108
CS,Castellon,21,09,2020,47
CU,Cuenca,21,09,2020,47
GC,Las Palmas,21,09,2020,170
GI,Girona,21,09,2020,159
GR,Granada,21,09,2020,132
GU,Guadalajara,21,09,2020,96
H,Huelva,21,09,2020,23
HU,Huesca,21,09,2020,40
J,Jaen,21,09,2020,129
L,Lleida,21,09,2020,67
LE,Leon,21,09,2020,88
LO,La Rioja,21,09,2020,79
LU,Lugo,21,09,2020,26
M,Madrid,21,09,2020,3097
MA,Malaga,21,09,2020,210
ME,Melilla,21,09,2020,33
MU,Murcia,21,09,2020,485
,Navarra,21,09,2020,376
O,Asturias,21,09,2020,119
OR,Ourense,21,09,2020,62
P,Palencia,21,09,2020,34
PM,Islas Baleares,21,09,2020,128
PO,Pontevedra,21,09,2020,82
S,Cantabria,21,09,2020,64
SA,Salamanca,21,09,2020,122
SE,Sevilla,21,09,2020,336
SG,Segovia,21,09,2020,34
SO,Soria,21,09,2020,7
SS,Guipuzcoa,21,09,2020,149
T,Tarragona,21,09,2020,100
TE,Teruel,21,09,2020,40
TF,Santa Cruz de Tenerife,21,09,2020,69
TO,Toledo,21,09,2020,277
V,Valencia,21,09,2020,197
VA,Valladolid,21,09,2020,155
VI,Alava,21,09,2020,72
Z,Zaragoza,21,09,2020,273
ZA,Zamora,21,09,2020,62
A,Alicante,22,09,2020,177
AB,Albacete,22,09,2020,53
AL,Almeria,22,09,2020,91
AV,Avila,22,09,2020,56
B,Barcelona,22,09,2020,897
BA,Badajoz,22,09,2020,145
BI,Bizkaia,22,09,2020,205
BU,Burgos,22,09,2020,108
C,A Coruña,22,09,2020,66
CA,Cadiz,22,09,2020,117
CC,Caceres,22,09,2020,86
CE,Ceuta,22,09,2020,21
CO,Cordoba,22,09,2020,162
CR,Ciudad Real,22,09,2020,197
CS,Castellon,22,09,2020,58
CU,Cuenca,22,09,2020,68
GC,Las Palmas,22,09,2020,85
GI,Girona,22,09,2020,140
GR,Granada,22,09,2020,182
GU,Guadalajara,22,09,2020,108
H,Huelva,22,09,2020,34
HU,Huesca,22,09,2020,64
J,Jaen,22,09,2020,88
L,Lleida,22,09,2020,67
LE,Leon,22,09,2020,106
LO,La Rioja,22,09,2020,81
LU,Lugo,22,09,2020,24
M,Madrid,22,09,2020,5298
MA,Malaga,22,09,2020,211
ME,Melilla,22,09,2020,44
MU,Murcia,22,09,2020,482
,Navarra,22,09,2020,356
O,Asturias,22,09,2020,145
OR,Ourense,22,09,2020,68
P,Palencia,22,09,2020,43
PM,Islas Baleares,22,09,2020,118
PO,Pontevedra,22,09,2020,75
S,Cantabria,22,09,2020,53
SA,Salamanca,22,09,2020,94
SE,Sevilla,22,09,2020,362
SG,Segovia,22,09,2020,30
SO,Soria,22,09,2020,16
SS,Guipuzcoa,22,09,2020,124
T,Tarragona,22,09,2020,72
TE,Teruel,22,09,2020,37
TF,Santa Cruz de Tenerife,22,09,2020,83
TO,Toledo,22,09,2020,272
V,Valencia,22,09,2020,245
VA,Valladolid,22,09,2020,176
VI,Alava,22,09,2020,93
Z,Zaragoza,22,09,2020,206
ZA,Zamora,22,09,2020,63
A,Alicante,23,09,2020,169
AB,Albacete,23,09,2020,65
AL,Almeria,23,09,2020,100
AV,Avila,23,09,2020,51
B,Barcelona,23,09,2020,900
BA,Badajoz,23,09,2020,101
BI,Bizkaia,23,09,2020,293
BU,Burgos,23,09,2020,132
C,A Coruña,23,09,2020,90
CA,Cadiz,23,09,2020,125
CC,Caceres,23,09,2020,100
CE,Ceuta,23,09,2020,14
CO,Cordoba,23,09,2020,131
CR,Ciudad Real,23,09,2020,148
CS,Castellon,23,09,2020,64
CU,Cuenca,23,09,2020,50
GC,Las Palmas,23,09,2020,65
GI,Girona,23,09,2020,128
GR,Granada,23,09,2020,193
GU,Guadalajara,23,09,2020,103
H,Huelva,23,09,2020,27
HU,Huesca,23,09,2020,55
J,Jaen,23,09,2020,93
L,Lleida,23,09,2020,54
LE,Leon,23,09,2020,197
LO,La Rioja,23,09,2020,101
LU,Lugo,23,09,2020,19
M,Madrid,23,09,2020,4730
MA,Malaga,23,09,2020,238
ME,Melilla,23,09,2020,32
MU,Murcia,23,09,2020,427
,Navarra,23,09,2020,320
O,Asturias,23,09,2020,72
OR,Ourense,23,09,2020,45
P,Palencia,23,09,2020,45
PM,Islas Baleares,23,09,2020,102
PO,Pontevedra,23,09,2020,42
S,Cantabria,23,09,2020,58
SA,Salamanca,23,09,2020,53
SE,Sevilla,23,09,2020,378
SG,Segovia,23,09,2020,21
SO,Soria,23,09,2020,20
SS,Guipuzcoa,23,09,2020,113
T,Tarragona,23,09,2020,99
TE,Teruel,23,09,2020,38
TF,Santa Cruz de Tenerife,23,09,2020,60
TO,Toledo,23,09,2020,357
V,Valencia,23,09,2020,219
VA,Valladolid,23,09,2020,203
VI,Alava,23,09,2020,96
Z,Zaragoza,23,09,2020,206
ZA,Zamora,23,09,2020,57
A,Alicante,24,09,2020,164
AB,Albacete,24,09,2020,52
AL,Almeria,24,09,2020,90
AV,Avila,24,09,2020,41
B,Barcelona,24,09,2020,647
BA,Badajoz,24,09,2020,108
BI,Bizkaia,24,09,2020,188
BU,Burgos,24,09,2020,120
C,A Coruña,24,09,2020,77
CA,Cadiz,24,09,2020,160
CC,Caceres,24,09,2020,135
CE,Ceuta,24,09,2020,18
CO,Cordoba,24,09,2020,205
CR,Ciudad Real,24,09,2020,145
CS,Castellon,24,09,2020,56
CU,Cuenca,24,09,2020,74
GC,Las Palmas,24,09,2020,101
GI,Girona,24,09,2020,109
GR,Granada,24,09,2020,172
GU,Guadalajara,24,09,2020,96
H,Huelva,24,09,2020,34
HU,Huesca,24,09,2020,41
J,Jaen,24,09,2020,101
L,Lleida,24,09,2020,55
LE,Leon,24,09,2020,115
LO,La Rioja,24,09,2020,111
LU,Lugo,24,09,2020,17
M,Madrid,24,09,2020,4297
MA,Malaga,24,09,2020,166
ME,Melilla,24,09,2020,36
MU,Murcia,24,09,2020,568
,Navarra,24,09,2020,268
O,Asturias,24,09,2020,67
OR,Ourense,24,09,2020,42
P,Palencia,24,09,2020,44
PM,Islas Baleares,24,09,2020,98
PO,Pontevedra,24,09,2020,43
S,Cantabria,24,09,2020,26
SA,Salamanca,24,09,2020,135
SE,Sevilla,24,09,2020,390
SG,Segovia,24,09,2020,45
SO,Soria,24,09,2020,18
SS,Guipuzcoa,24,09,2020,101
T,Tarragona,24,09,2020,78
TE,Teruel,24,09,2020,32
TF,Santa Cruz de Tenerife,24,09,2020,62
TO,Toledo,24,09,2020,309
V,Valencia,24,09,2020,189
VA,Valladolid,24,09,2020,272
VI,Alava,24,09,2020,84
Z,Zaragoza,24,09,2020,279
ZA,Zamora,24,09,2020,47
A,Alicante,25,09,2020,187
AB,Albacete,25,09,2020,54
AL,Almeria,25,09,2020,76
AV,Avila,25,09,2020,42
B,Barcelona,25,09,2020,885
BA,Badajoz,25,09,2020,85
BI,Bizkaia,25,09,2020,148
BU,Burgos,25,09,2020,112
C,A Coruña,25,09,2020,68
CA,Cadiz,25,09,2020,165
CC,Caceres,25,09,2020,70
CE,Ceuta,25,09,2020,21
CO,Cordoba,25,09,2020,223
CR,Ciudad Real,25,09,2020,127
CS,Castellon,25,09,2020,68
CU,Cuenca,25,09,2020,96
GC,Las Palmas,25,09,2020,68
GI,Girona,25,09,2020,121
GR,Granada,25,09,2020,186
GU,Guadalajara,25,09,2020,114
H,Huelva,25,09,2020,34
HU,Huesca,25,09,2020,63
J,Jaen,25,09,2020,176
L,Lleida,25,09,2020,53
LE,Leon,25,09,2020,124
LO,La Rioja,25,09,2020,78
LU,Lugo,25,09,2020,17
M,Madrid,25,09,2020,4904
MA,Malaga,25,09,2020,166
ME,Melilla,25,09,2020,33
MU,Murcia,25,09,2020,427
,Navarra,25,09,2020,324
O,Asturias,25,09,2020,63
OR,Ourense,25,09,2020,46
P,Palencia,25,09,2020,39
PM,Islas Baleares,25,09,2020,108
PO,Pontevedra,25,09,2020,37
S,Cantabria,25,09,2020,66
SA,Salamanca,25,09,2020,113
SE,Sevilla,25,09,2020,359
SG,Segovia,25,09,2020,35
SO,Soria,25,09,2020,28
SS,Guipuzcoa,25,09,2020,106
T,Tarragona,25,09,2020,95
TE,Teruel,25,09,2020,21
TF,Santa Cruz de Tenerife,25,09,2020,79
TO,Toledo,25,09,2020,289
V,Valencia,25,09,2020,185
VA,Valladolid,25,09,2020,234
VI,Alava,25,09,2020,48
Z,Zaragoza,25,09,2020,248
ZA,Zamora,25,09,2020,75
A,Alicante,26,09,2020,124
AB,Albacete,26,09,2020,50
AL,Almeria,26,09,2020,98
AV,Avila,26,09,2020,19
B,Barcelona,26,09,2020,532
BA,Badajoz,26,09,2020,107
BI,Bizkaia,26,09,2020,192
BU,Burgos,26,09,2020,91
C,A Coruña,26,09,2020,51
CA,Cadiz,26,09,2020,155
CC,Caceres,26,09,2020,39
CE,Ceuta,26,09,2020,25
CO,Cordoba,26,09,2020,155
CR,Ciudad Real,26,09,2020,147
CS,Castellon,26,09,2020,48
CU,Cuenca,26,09,2020,55
GC,Las Palmas,26,09,2020,95
GI,Girona,26,09,2020,78
GR,Granada,26,09,2020,188
GU,Guadalajara,26,09,2020,83
H,Huelva,26,09,2020,54
HU,Huesca,26,09,2020,45
J,Jaen,26,09,2020,142
L,Lleida,26,09,2020,33
LE,Leon,26,09,2020,127
LO,La Rioja,26,09,2020,60
LU,Lugo,26,09,2020,22
M,Madrid,26,09,2020,2013
MA,Malaga,26,09,2020,193
ME,Melilla,26,09,2020,26
MU,Murcia,26,09,2020,385
,Navarra,26,09,2020,268
O,Asturias,26,09,2020,58
OR,Ourense,26,09,2020,43
P,Palencia,26,09,2020,53
PM,Islas Baleares,26,09,2020,87
PO,Pontevedra,26,09,2020,46
S,Cantabria,26,09,2020,34
SA,Salamanca,26,09,2020,74
SE,Sevilla,26,09,2020,271
SG,Segovia,26,09,2020,23
SO,Soria,26,09,2020,11
SS,Guipuzcoa,26,09,2020,148
T,Tarragona,26,09,2020,84
TE,Teruel,26,09,2020,36
TF,Santa Cruz de Tenerife,26,09,2020,64
TO,Toledo,26,09,2020,228
V,Valencia,26,09,2020,192
VA,Valladolid,26,09,2020,133
VI,Alava,26,09,2020,78
Z,Zaragoza,26,09,2020,212
ZA,Zamora,26,09,2020,42
A,Alicante,27,09,2020,87
AB,Albacete,27,09,2020,43
AL,Almeria,27,09,2020,60
AV,Avila,27,09,2020,18
B,Barcelona,27,09,2020,466
BA,Badajoz,27,09,2020,66
BI,Bizkaia,27,09,2020,134
BU,Burgos,27,09,2020,56
C,A Coruña,27,09,2020,52
CA,Cadiz,27,09,2020,67
CC,Caceres,27,09,2020,57
CE,Ceuta,27,09,2020,14
CO,Cordoba,27,09,2020,122
CR,Ciudad Real,27,09,2020,56
CS,Castellon,27,09,2020,35
CU,Cuenca,27,09,2020,33
GC,Las Palmas,27,09,2020,88
GI,Girona,27,09,2020,57
GR,Granada,27,09,2020,97
GU,Guadalajara,27,09,2020,82
H,Huelva,27,09,2020,23
HU,Huesca,27,09,2020,41
J,Jaen,27,09,2020,111
L,Lleida,27,09,2020,41
LE,Leon,27,09,2020,92
LO,La Rioja,27,09,2020,81
LU,Lugo,27,09,2020,13
M,Madrid,27,09,2020,1673
MA,Malaga,27,09,2020,116
ME,Melilla,27,09,2020,33
MU,Murcia,27,09,2020,354
,Navarra,27,09,2020,241
O,Asturias,27,09,2020,134
OR,Ourense,27,09,2020,65
P,Palencia,27,09,2020,50
PM,Islas Baleares,27,09,2020,76
PO,Pontevedra,27,09,2020,46
S,Cantabria,27,09,2020,44
SA,Salamanca,27,09,2020,37
SE,Sevilla,27,09,2020,177
SG,Segovia,27,09,2020,22
SO,Soria,27,09,2020,7
SS,Guipuzcoa,27,09,2020,183
T,Tarragona,27,09,2020,85
TE,Teruel,27,09,2020,27
TF,Santa Cruz de Tenerife,27,09,2020,55
TO,Toledo,27,09,2020,198
V,Valencia,27,09,2020,137
VA,Valladolid,27,09,2020,62
VI,Alava,27,09,2020,77
Z,Zaragoza,27,09,2020,229
ZA,Zamora,27,09,2020,14
A,Alicante,28,09,2020,168
AB,Albacete,28,09,2020,59
AL,Almeria,28,09,2020,66
AV,Avila,28,09,2020,37
B,Barcelona,28,09,2020,989
BA,Badajoz,28,09,2020,85
BI,Bizkaia,28,09,2020,194
BU,Burgos,28,09,2020,74
C,A Coruña,28,09,2020,59
CA,Cadiz,28,09,2020,86
CC,Caceres,28,09,2020,63
CE,Ceuta,28,09,2020,31
CO,Cordoba,28,09,2020,87
CR,Ciudad Real,28,09,2020,71
CS,Castellon,28,09,2020,55
CU,Cuenca,28,09,2020,51
GC,Las Palmas,28,09,2020,69
GI,Girona,28,09,2020,141
GR,Granada,28,09,2020,159
GU,Guadalajara,28,09,2020,86
H,Huelva,28,09,2020,44
HU,Huesca,28,09,2020,47
J,Jaen,28,09,2020,101
L,Lleida,28,09,2020,63
LE,Leon,28,09,2020,78
LO,La Rioja,28,09,2020,96
LU,Lugo,28,09,2020,25
M,Madrid,28,09,2020,2791
MA,Malaga,28,09,2020,141
ME,Melilla,28,09,2020,32
MU,Murcia,28,09,2020,393
,Navarra,28,09,2020,357
O,Asturias,28,09,2020,82
OR,Ourense,28,09,2020,81
P,Palencia,28,09,2020,70
PM,Islas Baleares,28,09,2020,84
PO,Pontevedra,28,09,2020,40
S,Cantabria,28,09,2020,40
SA,Salamanca,28,09,2020,90
SE,Sevilla,28,09,2020,263
SG,Segovia,28,09,2020,16
SO,Soria,28,09,2020,10
SS,Guipuzcoa,28,09,2020,153
T,Tarragona,28,09,2020,115
TE,Teruel,28,09,2020,47
TF,Santa Cruz de Tenerife,28,09,2020,71
TO,Toledo,28,09,2020,308
V,Valencia,28,09,2020,201
VA,Valladolid,28,09,2020,144
VI,Alava,28,09,2020,89
Z,Zaragoza,28,09,2020,224
ZA,Zamora,28,09,2020,59
A,Alicante,29,09,2020,151
AB,Albacete,29,09,2020,48
AL,Almeria,29,09,2020,69
AV,Avila,29,09,2020,26
B,Barcelona,29,09,2020,1021
BA,Badajoz,29,09,2020,113
BI,Bizkaia,29,09,2020,205
BU,Burgos,29,09,2020,109
C,A Coruña,29,09,2020,74
CA,Cadiz,29,09,2020,119
CC,Caceres,29,09,2020,88
CE,Ceuta,29,09,2020,20
CO,Cordoba,29,09,2020,125
CR,Ciudad Real,29,09,2020,84
CS,Castellon,29,09,2020,61
CU,Cuenca,29,09,2020,54
GC,Las Palmas,29,09,2020,73
GI,Girona,29,09,2020,151
GR,Granada,29,09,2020,245
GU,Guadalajara,29,09,2020,73
H,Huelva,29,09,2020,33
HU,Huesca,29,09,2020,45
J,Jaen,29,09,2020,148
L,Lleida,29,09,2020,67
LE,Leon,29,09,2020,225
LO,La Rioja,29,09,2020,76
LU,Lugo,29,09,2020,10
M,Madrid,29,09,2020,3792
MA,Malaga,29,09,2020,162
ME,Melilla,29,09,2020,36
MU,Murcia,29,09,2020,381
,Navarra,29,09,2020,295
O,Asturias,29,09,2020,141
OR,Ourense,29,09,2020,73
P,Palencia,29,09,2020,51
PM,Islas Baleares,29,09,2020,78
PO,Pontevedra,29,09,2020,42
S,Cantabria,29,09,2020,50
SA,Salamanca,29,09,2020,108
SE,Sevilla,29,09,2020,388
SG,Segovia,29,09,2020,23
SO,Soria,29,09,2020,9
SS,Guipuzcoa,29,09,2020,149
T,Tarragona,29,09,2020,165
TE,Teruel,29,09,2020,48
TF,Santa Cruz de Tenerife,29,09,2020,87
TO,Toledo,29,09,2020,227
V,Valencia,29,09,2020,190
VA,Valladolid,29,09,2020,176
VI,Alava,29,09,2020,76
Z,Zaragoza,29,09,2020,248
ZA,Zamora,29,09,2020,59
A,Alicante,30,09,2020,144
AB,Albacete,30,09,2020,39
AL,Almeria,30,09,2020,114
AV,Avila,30,09,2020,49
B,Barcelona,30,09,2020,1022
BA,Badajoz,30,09,2020,120
BI,Bizkaia,30,09,2020,175
BU,Burgos,30,09,2020,160
C,A Coruña,30,09,2020,77
CA,Cadiz,30,09,2020,111
CC,Caceres,30,09,2020,69
CE,Ceuta,30,09,2020,13
CO,Cordoba,30,09,2020,88
CR,Ciudad Real,30,09,2020,135
CS,Castellon,30,09,2020,73
CU,Cuenca,30,09,2020,46
GC,Las Palmas,30,09,2020,58
GI,Girona,30,09,2020,143
GR,Granada,30,09,2020,337
GU,Guadalajara,30,09,2020,105
H,Huelva,30,09,2020,43
HU,Huesca,30,09,2020,38
J,Jaen,30,09,2020,139
L,Lleida,30,09,2020,58
LE,Leon,30,09,2020,148
LO,La Rioja,30,09,2020,86
LU,Lugo,30,09,2020,18
M,Madrid,30,09,2020,2983
MA,Malaga,30,09,2020,190
ME,Melilla,30,09,2020,42
MU,Murcia,30,09,2020,443
,Navarra,30,09,2020,274
O,Asturias,30,09,2020,114
OR,Ourense,30,09,2020,90
P,Palencia,30,09,2020,55
PM,Islas Baleares,30,09,2020,55
PO,Pontevedra,30,09,2020,45
S,Cantabria,30,09,2020,42
SA,Salamanca,30,09,2020,100
SE,Sevilla,30,09,2020,422
SG,Segovia,30,09,2020,16
SO,Soria,30,09,2020,15
SS,Guipuzcoa,30,09,2020,112
T,Tarragona,30,09,2020,160
TE,Teruel,30,09,2020,36
TF,Santa Cruz de Tenerife,30,09,2020,89
TO,Toledo,30,09,2020,296
V,Valencia,30,09,2020,242
VA,Valladolid,30,09,2020,173
VI,Alava,30,09,2020,53
Z,Zaragoza,30,09,2020,235
ZA,Zamora,30,09,2020,35
A,Alicante,01,10,2020,171
AB,Albacete,01,10,2020,53
AL,Almeria,01,10,2020,81
AV,Avila,01,10,2020,44
B,Barcelona,01,10,2020,1245
BA,Badajoz,01,10,2020,116
BI,Bizkaia,01,10,2020,120
BU,Burgos,01,10,2020,126
C,A Coruña,01,10,2020,91
CA,Cadiz,01,10,2020,122
CC,Caceres,01,10,2020,76
CE,Ceuta,01,10,2020,24
CO,Cordoba,01,10,2020,124
CR,Ciudad Real,01,10,2020,79
CS,Castellon,01,10,2020,50
CU,Cuenca,01,10,2020,45
GC,Las Palmas,01,10,2020,60
GI,Girona,01,10,2020,167
GR,Granada,01,10,2020,225
GU,Guadalajara,01,10,2020,117
H,Huelva,01,10,2020,44
HU,Huesca,01,10,2020,51
J,Jaen,01,10,2020,188
L,Lleida,01,10,2020,81
LE,Leon,01,10,2020,219
LO,La Rioja,01,10,2020,81
LU,Lugo,01,10,2020,22
M,Madrid,01,10,2020,2765
MA,Malaga,01,10,2020,190
ME,Melilla,01,10,2020,39
MU,Murcia,01,10,2020,403
,Navarra,01,10,2020,328
O,Asturias,01,10,2020,105
OR,Ourense,01,10,2020,111
P,Palencia,01,10,2020,69
PM,Islas Baleares,01,10,2020,178
PO,Pontevedra,01,10,2020,48
S,Cantabria,01,10,2020,64
SA,Salamanca,01,10,2020,104
SE,Sevilla,01,10,2020,429
SG,Segovia,01,10,2020,47
SO,Soria,01,10,2020,14
SS,Guipuzcoa,01,10,2020,130
T,Tarragona,01,10,2020,147
TE,Teruel,01,10,2020,30
TF,Santa Cruz de Tenerife,01,10,2020,105
TO,Toledo,01,10,2020,306
V,Valencia,01,10,2020,245
VA,Valladolid,01,10,2020,190
VI,Alava,01,10,2020,41
Z,Zaragoza,01,10,2020,286
ZA,Zamora,01,10,2020,37
A,Alicante,02,10,2020,169
AB,Albacete,02,10,2020,47
AL,Almeria,02,10,2020,76
AV,Avila,02,10,2020,40
B,Barcelona,02,10,2020,1224
BA,Badajoz,02,10,2020,104
BI,Bizkaia,02,10,2020,178
BU,Burgos,02,10,2020,125
C,A Coruña,02,10,2020,67
CA,Cadiz,02,10,2020,132
CC,Caceres,02,10,2020,60
CE,Ceuta,02,10,2020,23
CO,Cordoba,02,10,2020,208
CR,Ciudad Real,02,10,2020,104
CS,Castellon,02,10,2020,54
CU,Cuenca,02,10,2020,43
GC,Las Palmas,02,10,2020,68
GI,Girona,02,10,2020,179
GR,Granada,02,10,2020,315
GU,Guadalajara,02,10,2020,87
H,Huelva,02,10,2020,56
HU,Huesca,02,10,2020,60
J,Jaen,02,10,2020,167
L,Lleida,02,10,2020,110
LE,Leon,02,10,2020,175
LO,La Rioja,02,10,2020,72
LU,Lugo,02,10,2020,29
M,Madrid,02,10,2020,3052
MA,Malaga,02,10,2020,154
ME,Melilla,02,10,2020,38
MU,Murcia,02,10,2020,414
,Navarra,02,10,2020,257
O,Asturias,02,10,2020,89
OR,Ourense,02,10,2020,87
P,Palencia,02,10,2020,84
PM,Islas Baleares,02,10,2020,157
PO,Pontevedra,02,10,2020,40
S,Cantabria,02,10,2020,35
SA,Salamanca,02,10,2020,100
SE,Sevilla,02,10,2020,585
SG,Segovia,02,10,2020,31
SO,Soria,02,10,2020,7
SS,Guipuzcoa,02,10,2020,119
T,Tarragona,02,10,2020,222
TE,Teruel,02,10,2020,49
TF,Santa Cruz de Tenerife,02,10,2020,78
TO,Toledo,02,10,2020,338
V,Valencia,02,10,2020,224
VA,Valladolid,02,10,2020,219
VI,Alava,02,10,2020,62
Z,Zaragoza,02,10,2020,286
ZA,Zamora,02,10,2020,72
A,Alicante,03,10,2020,144
AB,Albacete,03,10,2020,48
AL,Almeria,03,10,2020,65
AV,Avila,03,10,2020,25
B,Barcelona,03,10,2020,779
BA,Badajoz,03,10,2020,100
BI,Bizkaia,03,10,2020,177
